id,lat,lng,start,end,type,sev
sto_848959200_00523,-18.97,300.133,848959200,849218400,3,2
fir_1562274000_00841,-0.124,400.114,1562274000,1565816400,1,1
flo_1528837200_00614,40.48,400.795,1528837200,1530392400,2,2
fir_1181250000_00842,59.15,600.63,1181250000,1184360400,1,1
fir_1470171600_00843,37.926,250.057,1470171600,1470949200,1,2
fir_1087851600_00844,60.524,599.579,1087851600,1090616400,1,1
flo_1403816400_00615,32.013,299.835,1403816400,1404939600,2,1
ear_1393452000_00427,-4.259,399.364,1393452000,1393452000,4,1
dro_1110837600_00093,2.255,400.227,1110837600,1124834400,6,3
fir_1411506000_00845,37.994,250.039,1411506000,1412715600,1,1
sto_1250629200_00524,15.542,250.18,1250629200,1252270800,3,1
vol_1665781200_00251,13.499,40.899,1665781200,1673557200,5,1
fir_1563483600_00846,60.496,599.868,1563483600,1564261200,1,1
flo_1371848400_00616,40.647,399.591,1371848400,1374440400,2,1
fir_834008400_00847,37.916,250.198,834008400,834181200,1,1
flo_1665954000_00617,-8.352,299.687,1665954000,1666645200,2,1
flo_1158958800_00618,29.748,250.476,1158958800,1159563600,2,3
flo_1751835600_00619,29.45,250.02,1751835600,1752354000,2,1
sto_911253600_00525,22.717,249.706,911253600,912290400,3,3
sto_1132783200_00526,20.464,499.338,1132783200,1134079200,3,2
sto_1511125200_00527,14.828,250.463,1511125200,1512507600,3,2
ear_1162159200_00428,27.535,300.312,1162159200,1162159200,4,3
ear_989355600_00429,-43.078,199.622,989355600,989355600,4,1
sto_1255294800_00528,19.806,499.687,1255294800,1255813200,3,1
ear_1762462800_00430,28.683,299.704,1762462800,1762462800,4,3
flo_1095109200_00620,32.77,299.661,1095109200,1095714000,2,3
fir_1625864400_00848,60.043,599.662,1625864400,1628197200,1,2
flo_1724792400_00621,29.852,249.644,1724792400,1725397200,2,1
fir_1625605200_00849,38.035,249.987,1625605200,1626469200,1,1
vol_1270933200_00252,37.489,15.172,1270933200,1278709200,5,1
ear_1095022800_00431,-43.497,199.083,1095022800,1095022800,4,1
ear_1730581200_00432,38.782,199.79,1730581200,1730581200,4,2
ear_1577307600_00433,16.579,199.915,1577307600,1577307600,4,1
ear_1766005200_00434,39.156,199.791,1766005200,1766005200,4,2
flo_1760562000_00622,24.525,199.954,1760562000,1763067600,2,1
fir_1086814800_00850,-34.853,398.798,1086814800,1090270800,1,1
fir_1119128400_00851,-35.39,400.832,1119128400,1121893200,1,2
sto_1659646800_00529,20.171,500.478,1659646800,1661461200,3,2
flo_1624654800_00623,39.648,400.466,1624654800,1627160400,2,1
fir_1434315600_00852,38.04,250.12,1434315600,1435870800,1,1
flo_1313614800_00624,23.558,200.119,1313614800,1314997200,2,1
flo_1727125200_00625,32.903,299.116,1727125200,1728680400,2,1
vol_1529442000_00253,35.48,138.544,1529442000,1537218000,5,1
ear_1381611600_00435,16.478,199.958,1381611600,1381611600,4,3
fir_1725138000_00853,37.968,249.883,1725138000,1726088400,1,2
flo_1252530000_00626,49.967,300.038,1252530000,1253912400,2,1
fir_995749200_00854,-1.001,299.264,995749200,997995600,1,1
vol_1570136400_00254,-7.609,110.741,1570136400,1572210000,5,3
sto_1666126800_00530,19.52,499.044,1666126800,1667336400,3,2
sto_975016800_00531,-17.243,301.128,975016800,975880800,3,3
sto_1725742800_00532,15.067,299.996,1725742800,1726347600,3,1
ear_1426888800_00436,-6.003,400.78,1426888800,1426888800,4,1
ear_1217538000_00437,-43.385,201.399,1217538000,1217538000,4,3
sto_1158613200_00533,14.319,250.533,1158613200,1159736400,3,1
dro_1267567200_00094,-20.037,299.807,1267567200,1293919200,6,3
flo_1192827600_00627,23.709,200.192,1192827600,1193778000,2,1
sto_1352844000_00534,19.777,500.135,1352844000,1354572000,3,2
fir_1064178000_00855,-33.775,400.57,1064178000,1065042000,1,1
fir_1560805200_00856,0.103,400.043,1560805200,1562706000,1,2
sto_1692219600_00535,21.003,500.398,1692219600,1693515600,3,1
ear_1389132000_00438,-4.678,399.971,1389132000,1389132000,4,2
dro_1295388000_00095,15.034,499.953,1295388000,1322517600,6,2
sto_1511298000_00536,21.914,249.263,1511298000,1512939600,3,2
vol_883000800_00255,-8.355,113.053,883000800,890776800,5,3
flo_1057870800_00628,50.031,300.113,1057870800,1060376400,2,2
flo_1625346000_00629,29.927,250.349,1625346000,1627765200,2,2
flo_870728400_00630,24.294,200.501,870728400,873320400,2,1
sto_1539032400_00537,-17.767,300.981,1539032400,1539982800,3,2
flo_1125608400_00631,50.01,299.877,1125608400,1125954000,2,1
sto_1037570400_00538,21.022,501.292,1037570400,1037916000,3,2
fir_898203600_00857,0.09,400.133,898203600,901573200,1,2
vol_1021582800_00256,-0.616,-78.416,1021582800,1026766800,5,2
ear_1193259600_00439,38.91,200.009,1193259600,1193259600,4,2
ear_1419544800_00440,-4.103,401.223,1419544800,1419544800,4,3
fir_1311541200_00858,38.438,300.704,1311541200,1313355600,1,1
sto_1442869200_00539,15.196,299.306,1442869200,1443560400,3,1
fir_960670800_00859,60.832,600.57,960670800,960930000,1,1
vol_1141423200_00257,46.094,-122.4,1141423200,1146520800,5,1
flo_1471467600_00632,30.447,250.344,1471467600,1472590800,2,1
flo_1632776400_00633,29.4,249.951,1632776400,1633726800,2,1
fir_1377032400_00860,-34.394,399.524,1377032400,1379019600,1,2
sto_909871200_00540,15.382,250.775,909871200,911253600,3,3
vol_953503200_00258,-8.291,112.929,953503200,961279200,5,3
sto_1666386000_00541,15.62,249.266,1666386000,1667422800,3,2
sto_1636491600_00542,14.723,300.382,1636491600,1638046800,3,2
dro_1488920400_00096,-20.28,299.626,1488920400,1522184400,6,3
dro_1395352800_00097,15.028,499.992,1395352800,1405720800,6,3
sto_1282251600_00543,19.102,501.057,1282251600,1283720400,3,1
dro_1549573200_00098,1.957,399.675,1549573200,1584997200,6,2
fir_963090000_00861,-1.067,298.88,963090000,963867600,1,2
sto_1379106000_00544,14.46,300.454,1379106000,1380488400,3,1
sto_971038800_00545,15.549,299.432,971038800,972162000,3,2
fir_905374800_00862,-4.489,500.419,905374800,907362000,1,1
vol_1353967200_00259,37.956,14.775,1353967200,1355176800,5,1
sto_1414098000_00546,19.976,498.995,1414098000,1415912400,3,1
flo_1001106000_00634,50.036,299.955,1001106000,1003006800,2,2
ear_884037600_00441,39.197,199.853,884037600,884037600,4,1
dro_890690400_00099,-19.841,299.508,890690400,928792800,6,3
dro_1202162400_00100,32.436,299.009,1202162400,1258495200,6,3
fir_1783026000_00863,37.892,249.772,1783026000,1784408400,1,1
flo_1130360400_00635,30.292,250.285,1130360400,1131829200,2,1
flo_1288126800_00636,23.612,200.527,1288126800,1289682000,2,1
fir_1063659600_00864,-1.61,299.496,1063659600,1065301200,1,1
flo_865371600_00637,49.917,300.062,865371600,866926800,2,2
sto_1786222800_00547,19.03,499.205,1786222800,1786654800,3,2
flo_1633208400_00638,29.585,249.423,1633208400,1634677200,2,2
fir_967150800_00865,38.068,250.06,967150800,968878800,1,1
fir_1657227600_00866,0.017,400.141,1657227600,1659646800,1,1
ear_1098133200_00442,16.196,200.674,1098133200,1098133200,4,1
fir_1534971600_00867,38.181,299.995,1534971600,1538600400,1,2
flo_960843600_00639,40.538,399.549,960843600,963176400,2,1
fir_835909200_00868,-4.541,500.225,835909200,836773200,1,1
vol_1002661200_00260,31.769,130.662,1002661200,1005685200,5,1
fir_994021200_00869,36.438,300.669,994021200,996699600,1,3
fir_1685826000_00870,38.374,299.592,1685826000,1686085200,1,2
fir_997045200_00871,-4.685,499.905,997045200,1000674000,1,1
vol_1666472400_00261,-7.38,110.227,1666472400,1672174800,5,2
ear_1126990800_00443,28.271,299.709,1126990800,1126990800,4,1
fir_1095109200_00872,-2.419,299.863,1095109200,1096146000,1,2
fir_1600635600_00873,37.003,299.792,1600635600,1603054800,1,1
sto_1006812000_00548,19.477,500.197,1006812000,1008021600,3,3
flo_1187470800_00640,23.732,199.396,1187470800,1188680400,2,1
fir_1687208400_00874,-1.177,301.102,1687208400,1688590800,1,1
flo_1224709200_00641,23.622,200.529,1224709200,1225486800,2,1
fir_1250888400_00875,60.5,600.934,1250888400,1256504400,1,3
fir_1724446800_00876,38.079,250.091,1724446800,1727989200,1,1
fir_1118437200_00877,0.092,399.954,1118437200,1121374800,1,3
fir_1562792400_00878,60.655,600.412,1562792400,1563915600,1,1
vol_1427922000_00262,18.972,-98.727,1427922000,1433451600,5,3
fir_1311109200_00879,-2.826,300.552,1311109200,1314306000,1,1
vol_956523600_00263,35.515,138.466,956523600,964299600,5,1
sto_1541192400_00549,-18.939,299.723,1541192400,1541970000,3,3
fir_991602000_00880,-2.605,299.117,991602000,995490000,1,1
sto_1224363600_00550,21.256,249.244,1224363600,1224968400,3,2
fir_1631480400_00881,36.464,300.254,1631480400,1633208400,1,1
sto_1665522000_00551,20.582,501.329,1665522000,1666818000,3,2
fir_1690837200_00882,-2.64,299.064,1690837200,1694120400,1,1
ear_1765659600_00444,39.004,200.12,1765659600,1765659600,4,1
sto_1281733200_00552,21.646,249.874,1281733200,1283115600,3,1
sto_937083600_00553,19.599,500.271,937083600,938379600,3,1
sto_1566680400_00554,15.133,299.659,1566680400,1567630800,3,1
fir_1253566800_00883,-35.608,399.298,1253566800,1257282000,1,1
vol_884901600_00264,19.038,-98.869,884901600,892677600,5,3
ear_921103200_00445,38.741,199.681,921103200,921103200,4,3
fir_840402000_00884,36.432,298.98,840402000,842648400,1,1
sto_1722805200_00555,14.633,300.706,1722805200,1723496400,3,1
ear_1392588000_00446,28.535,300.744,1392588000,1392588000,4,3
ear_1169244000_00447,37.962,250.302,1169244000,1169244000,4,1
ear_1286312400_00448,36.524,149.013,1286312400,1286312400,4,1
fir_1308171600_00885,38.128,300.755,1308171600,1312059600,1,1
vol_903560400_00265,-7.699,110.467,903560400,905374800,5,2
ear_1521838800_00449,37.909,251.134,1521838800,1521838800,4,1
ear_843339600_00450,37.212,249.437,843339600,843339600,4,3
flo_902091600_00642,23.451,200.811,902091600,903992400,2,1
ear_1013896800_00451,-40.906,199.277,1013896800,1013896800,4,3
fir_1315602000_00886,37.886,249.971,1315602000,1317675600,1,2
fir_1313787600_00887,38.065,299.279,1313787600,1317330000,1,1
sto_1472936400_00556,22.613,249.855,1472936400,1473800400,3,2
vol_1295388000_00266,-7.426,110.179,1295388000,1300226400,5,2
fir_1251320400_00888,38.065,250.213,1251320400,1251752400,1,1
fir_837896400_00889,-4.649,499.805,837896400,838328400,1,2
flo_1439758800_00643,24.704,199.937,1439758800,1441832400,2,1
vol_1627592400_00267,37.691,14.864,1627592400,1635368400,5,1
dro_1266789600_00101,14.988,500.009,1266789600,1312840800,6,3
vol_1239742800_00268,31.507,130.824,1239742800,1243026000,5,1
flo_1471035600_00644,-7.702,300.286,1471035600,1473282000,2,1
fir_1691096400_00890,-3.019,298.858,1691096400,1692738000,1,1
fir_1088197200_00891,-2.253,300.355,1088197200,1091480400,1,3
flo_1253221200_00645,24.611,199.07,1253221200,1255640400,2,2
sto_1000674000_00557,15.019,299.943,1000674000,1002056400,3,1
fir_962830800_00892,-1.393,299.19,962830800,965941200,1,1
fir_1186002000_00893,37.912,249.921,1186002000,1187125200,1,1
fir_1061845200_00894,0.091,399.903,1061845200,1062536400,1,2
fir_1030222800_00895,-35.408,398.552,1030222800,1032037200,1,2
vol_1006207200_00269,19.554,-155.261,1006207200,1006380000,5,3
fir_874443600_00896,0.072,400.069,874443600,881874000,1,3
fir_1440709200_00897,37.809,249.804,1440709200,1441314000,1,2
flo_1603573200_00646,31.162,299.618,1603573200,1605906000,2,2
vol_1463259600_00270,18.905,-98.585,1463259600,1469653200,5,1
sto_847404000_00558,19.028,500.027,847404000,848268000,3,1
flo_1287435600_00647,50.039,300.146,1287435600,1288213200,2,2
sto_1096232400_00559,15.376,299.749,1096232400,1097701200,3,2
sto_1764104400_00560,15.245,300.262,1764104400,1765314000,3,1
sto_1668891600_00561,14.94,300.346,1668891600,1669150800,3,1
sto_1250110800_00562,14.744,300.22,1250110800,1251838800,3,2
fir_1188680400_00898,-4.914,500.324,1188680400,1190235600,1,1
flo_903474000_00648,29.892,250.621,903474000,905115600,2,1
fir_1568926800_00899,-4.697,500.599,1568926800,1571605200,1,1
sto_1694379600_00563,22.331,250.372,1694379600,1695934800,3,2
ear_1019768400_00452,39.111,199.811,1019768400,1019768400,4,3
flo_1119560400_00649,24.433,199.577,1119560400,1120078800,2,1
fir_1282942800_00900,-2.211,299.062,1282942800,1284757200,1,1
vol_1356645600_00271,37.574,14.999,1356645600,1356991200,5,1
fir_1500498000_00901,-4.948,500.326,1500498000,1501794000,1,2
sto_1474059600_00564,14.776,250.789,1474059600,1475182800,3,2
fir_1718398800_00902,36.61,300.899,1718398800,1719435600,1,1
flo_1253221200_00650,39.837,399.384,1253221200,1253566800,2,1
fir_1216155600_00903,37.804,300.647,1216155600,1218402000,1,1
ear_1322863200_00453,27.578,299.347,1322863200,1322863200,4,3
fir_836514000_00904,-34.77,400.0,836514000,838501200,1,1
fir_1184533200_00905,37.821,250.035,1184533200,1185742800,1,2
fir_1471122000_00906,38.577,299.635,1471122000,1474405200,1,1
fir_1308258000_00907,-2.33,300.516,1308258000,1312146000,1,2
flo_1625691600_00651,49.948,300.071,1625691600,1627506000,2,1
ear_1013896800_00454,16.587,198.997,1013896800,1013896800,4,3
flo_1123880400_00652,-7.977,299.654,1123880400,1124226000,2,1
ear_987800400_00455,36.121,149.295,987800400,987800400,4,2
flo_1284411600_00653,-8.082,299.657,1284411600,1286398800,2,3
sto_904597200_00565,14.3,249.408,904597200,905979600,3,1
fir_1245963600_00908,36.805,299.63,1245963600,1246309200,1,1
fir_1377982800_00909,-35.678,400.539,1377982800,1381525200,1,1
ear_1034370000_00456,27.553,299.556,1034370000,1034370000,4,1
sto_1571605200_00566,-18.776,300.96,1571605200,1573246800,3,1
flo_1022965200_00654,29.475,249.688,1022965200,1023915600,2,1
ear_1168120800_00457,-40.971,200.982,1168120800,1168120800,4,2
vol_923950800_00272,19.612,-155.153,923950800,928616400,5,1
fir_1436043600_00910,-5.108,499.842,1436043600,1438203600,1,2
ear_1105912800_00458,38.75,200.116,1105912800,1105912800,4,3
flo_960066000_00655,24.62,199.702,960066000,961621200,2,1
fir_1252530000_00911,-2.973,299.732,1252530000,1256418000,1,1
flo_997477200_00656,39.398,400.246,997477200,998946000,2,2
fir_1219611600_00912,-1.151,299.974,1219611600,1223413200,1,2
flo_994626000_00657,29.698,249.914,994626000,995922000,2,1
sto_1155502800_00567,15.524,249.124,1155502800,1156107600,3,1
dro_951948000_00102,1.885,400.026,951948000,969400800,6,3
ear_1517173200_00459,-30.325,399.437,1517173200,1517173200,4,1
ear_1125435600_00460,-4.754,400.21,1125435600,1125435600,4,1
ear_1439154000_00461,36.056,248.849,1439154000,1439154000,4,3
vol_1518901200_00273,19.219,-155.47,1518901200,1526677200,5,3
dro_1263247200_00103,14.981,499.984,1263247200,1321135200,6,3
fir_1057179600_00913,37.917,250.071,1057179600,1058389200,1,1
sto_1534626000_00568,20.642,499.17,1534626000,1535230800,3,2
fir_842043600_00914,37.029,300.263,842043600,844549200,1,1
fir_1023138000_00915,-34.07,400.874,1023138000,1025557200,1,2
fir_1723842000_00916,-1.326,298.868,1723842000,1725656400,1,3
fir_1594674000_00917,-2.512,301.112,1594674000,1595883600,1,1
sto_1447624800_00569,22.774,249.457,1447624800,1449352800,3,1
sto_1444770000_00570,19.722,500.952,1444770000,1445720400,3,2
sto_1533330000_00571,14.916,300.202,1533330000,1535144400,3,1
fir_1182891600_00918,37.948,250.168,1182891600,1186520400,1,3
vol_1233439200_00274,37.522,15.249,1233439200,1241215200,5,1
flo_1717707600_00658,50.058,300.123,1717707600,1719349200,2,2
ear_907102800_00462,-5.463,400.345,907102800,907102800,4,1
fir_1659819600_00919,59.793,600.019,1659819600,1661029200,1,1
sto_1186434000_00572,15.024,249.482,1186434000,1187557200,3,2
sto_1281906000_00573,14.429,299.975,1281906000,1282942800,3,1
flo_1727298000_00659,31.081,301.057,1727298000,1727816400,2,2
fir_1528923600_00920,38.011,250.027,1528923600,1531602000,1,2
flo_908744400_00660,29.905,250.435,908744400,909176400,2,3
ear_1558386000_00463,-42.448,200.849,1558386000,1558386000,4,1
flo_1373576400_00661,30.466,250.32,1373576400,1374613200,2,2
flo_971298000_00662,49.883,299.952,971298000,973371600,2,1
vol_1541192400_00275,31.622,130.708,1541192400,1544821200,5,2
fir_1313614800_00921,60.287,599.156,1313614800,1322600400,1,3
sto_1441054800_00574,-17.292,301.116,1441054800,1442610000,3,1
ear_1109887200_00464,-5.753,400.039,1109887200,1109887200,4,1
fir_1091480400_00922,-2.24,300.221,1091480400,1092776400,1,2
ear_1553461200_00465,-5.725,399.066,1553461200,1553461200,4,2
fir_1378328400_00923,-36.322,400.137,1378328400,1378414800,1,2
ear_1056661200_00466,-41.172,199.006,1056661200,1056661200,4,3
flo_1121029200_00663,-8.324,300.32,1121029200,1122584400,2,2
ear_907448400_00467,27.544,300.49,907448400,907448400,4,1
fir_1124139600_00924,36.792,299.46,1124139600,1125262800,1,1
sto_1314219600_00575,15.204,299.752,1314219600,1315688400,3,2
vol_1779915600_00276,63.848,-19.349,1779915600,1787691600,5,3
sto_1226613600_00576,15.167,299.673,1226613600,1227909600,3,2
sto_840488400_00577,21.961,250.497,840488400,841438800,3,1
fir_1502053200_00925,-1.296,301.065,1502053200,1507496400,1,3
sto_1060894800_00578,19.127,498.886,1060894800,1061845200,3,2
sto_1312318800_00579,21.721,250.147,1312318800,1313442000,3,2
flo_1752440400_00664,-8.146,300.38,1752440400,1754859600,2,1
flo_1094850000_00665,40.16,399.887,1094850000,1096837200,2,2
ear_1528750800_00468,36.604,150.527,1528750800,1528750800,4,3
vol_1390773600_00277,-6.269,105.285,1390773600,1398549600,5,3
fir_1475010000_00926,-4.875,499.413,1475010000,1477342800,1,2
ear_1520888400_00469,-29.381,400.438,1520888400,1520888400,4,3
flo_1156712400_00666,31.299,300.042,1156712400,1158354000,2,1
vol_824076000_00278,63.629,-19.852,824076000,825026400,5,1
sto_1511643600_00580,18.878,499.706,1511643600,1512680400,3,2
fir_1307912400_00927,37.371,300.405,1307912400,1308776400,1,1
fir_1159390800_00928,36.68,299.51,1159390800,1160773200,1,1
fir_896734800_00929,38.084,250.152,896734800,896821200,1,1
sto_1345755600_00581,-17.278,300.231,1345755600,1347224400,3,2
vol_1065992400_00279,13.775,40.962,1065992400,1073768400,5,1
flo_1003698000_00667,31.137,300.1,1003698000,1005944400,2,3
ear_1716930000_00470,-4.084,400.515,1716930000,1716930000,4,2
fir_1622840400_00930,59.809,600.07,1622840400,1625691600,1,2
sto_1132696800_00582,21.968,250.283,1132696800,1134511200,3,3
ear_1132264800_00471,-4.196,401.027,1132264800,1132264800,4,1
dro_826754400_00104,15.043,500.019,826754400,856130400,6,2
flo_940280400_00668,39.83,399.778,940280400,940798800,2,1
ear_1491944400_00472,-30.217,399.841,1491944400,1491944400,4,3
flo_1308258000_00669,24.418,199.258,1308258000,1309554000,2,2
flo_1752440400_00670,39.743,399.92,1752440400,1753736400,2,3
vol_1747256400_00280,46.123,-122.447,1747256400,1755032400,5,1
flo_1288126800_00671,29.586,249.503,1288126800,1289422800,2,1
fir_1659733200_00931,0.068,399.978,1659733200,1661979600,1,1
vol_1682802000_00281,-6.005,105.554,1682802000,1682888400,5,3
fir_1156021200_00932,37.898,249.917,1156021200,1156798800,1,1
flo_846363600_00672,29.776,250.15,846363600,847314000,2,1
sto_941666400_00583,-19.071,298.776,941666400,942703200,3,1
ear_1629666000_00473,17.031,199.826,1629666000,1629666000,4,1
sto_1282338000_00584,15.583,249.727,1282338000,1284066000,3,2
dro_827272800_00105,-19.936,300.462,827272800,838850400,6,3
fir_1378933200_00933,-5.102,499.827,1378933200,1381438800,1,1
dro_917128800_00106,-31.628,300.826,917128800,926460000,6,2
vol_1538341200_00282,-1.448,28.978,1538341200,1546117200,5,1
flo_1438722000_00673,39.884,399.122,1438722000,1440622800,2,1
fir_1371070800_00934,-2.644,300.251,1371070800,1374613200,1,2
